ID,Faction,FactionGroup,FriendGroup,EnemyGroup,Enemies[0],Enemies[1],Enemies[2],Enemies[3],Friend[0],Friend[1],Friend[2],Friend[3]
84,189,2,2,4,0,0,0,0,0,0,0,0
85,76,4,4,10,0,0,0,0,76,0,0,0
86,46,4,4,2,0,0,0,0,46,0,0,0
87,70,8,0,1,0,0,0,0,70,0,0,0
88,71,2,2,4,0,0,0,0,71,0,0,0
89,56,8,0,1,20,0,0,0,56,0,0,0
90,73,8,0,1,0,0,0,0,73,0,0,0
91,74,8,0,1,0,0,0,0,74,0,0,0
92,75,8,0,1,0,0,0,0,0,0,0,0
93,14,8,0,7,0,0,0,0,0,0,0,0
94,77,0,8,0,0,0,0,0,0,0,0,0
95,78,8,0,1,0,0,0,0,78,0,0,0
96,79,2,2,0,0,0,0,0,0,0,0,0
97,70,8,0,0,79,0,0,0,70,0,0,0
98,68,4,4,10,0,0,0,0,68,0,0,0
99,36,8,0,0,0,0,0,0,0,0,0,0
100,77,0,0,9,0,0,0,0,0,0,0,0
101,77,0,2,4,0,0,0,0,0,0,0,0
102,77,0,4,2,0,0,0,0,0,0,0,0
103,80,8,0,1,0,0,0,0,80,0,0,0
104,81,4,4,2,0,0,0,0,81,0,0,0
105,81,4,4,10,0,0,0,0,81,0,0,0
106,66,4,4,10,0,0,0,0,0,0,0,0
107,33,8,0,1,0,0,0,0,33,0,0,0
108,70,0,0,0,79,0,0,0,70,0,0,0
109,110,8,0,1,0,0,0,0,110,111,0,0
110,110,8,0,1,85,0,0,0,110,0,0,0
111,85,8,0,1,0,0,0,0,85,111,0,0
112,85,8,0,1,110,0,0,0,85,111,0,0
113,40,1,1,0,0,0,0,0,0,0,0,0
114,77,0,0,1,0,0,0,0,0,0,0,0
115,8,3,2,12,0,0,0,0,0,0,0,0
116,9,5,4,10,0,0,0,0,0,0,0,0
118,68,4,4,2,0,0,0,0,68,0,0,0
119,87,8,0,1,0,0,0,0,87,0,0,0
120,21,0,0,0,0,0,0,0,21,0,0,0
121,21,0,0,0,0,0,0,0,21,0,0,0
122,47,2,2,4,0,0,0,0,0,0,0,0
123,72,2,2,4,0,0,0,0,0,0,0,0
124,69,2,2,4,0,0,0,0,0,0,0,0
125,76,4,4,2,0,0,0,0,76,0,0,0
126,81,4,4,2,0,0,0,0,81,0,0,0
127,35,0,0,1,0,0,0,0,0,0,0,0
128,88,8,0,1,0,0,0,0,88,0,0,0
129,89,8,0,1,0,0,0,0,89,0,0,0
130,90,8,0,1,0,0,0,0,90,0,0,0
131,91,8,0,1,0,0,0,0,91,0,0,0
132,92,8,0,1,0,0,0,0,92,0,0,0
133,93,8,0,1,0,0,0,0,93,0,0,0
134,94,8,0,1,0,0,0,0,94,0,0,0
148,72,2,2,4,0,0,0,0,0,0,0,0
149,108,2,2,0,0,0,0,0,0,0,0,0
150,108,2,2,12,0,0,0,0,108,0,0,0
151,108,2,0,4,0,0,0,0,0,0,0,0
152,109,8,0,1,0,0,0,0,109,111,0,0
153,109,8,0,0,0,0,0,0,109,111,0,0
154,111,8,0,1,0,0,0,0,109,85,111,110
168,128,0,0,1,0,0,0,0,0,0,0,0
188,148,0,8,0,0,0,0,0,148,28,0,0
189,7,8,8,0,0,0,0,0,0,0,0,0
190,148,0,0,0,0,0,0,0,0,0,0,0
208,168,2,2,0,0,0,0,0,168,0,0,0
209,168,2,2,0,0,0,0,0,168,0,0,0
210,189,2,2,12,0,0,0,0,189,0,0,0
230,68,4,0,2,0,0,0,0,0,0,0,0
231,40,3,0,8,0,0,0,0,0,0,0,0
232,40,5,0,8,0,0,0,0,0,0,0,0
233,20,8,0,1,68,0,0,0,20,0,0,0
250,40,1,1,8,0,0,0,0,0,0,0,0
270,229,8,0,1,0,0,0,0,229,0,0,0
290,40,1,7,8,0,0,0,0,0,0,0,0
310,249,8,0,1,0,0,0,0,249,0,0,0
311,249,8,0,0,0,0,0,0,249,0,0,0
312,22,8,0,1,0,0,0,0,22,0,0,0
370,269,2,2,12,270,0,0,0,189,0,0,0
371,270,2,2,12,269,0,0,0,189,0,0,0
390,289,0,0,0,60,0,0,0,289,0,0,0
411,310,8,0,1,0,0,0,0,310,0,0,0
470,311,8,0,1,0,0,0,0,311,0,0,0
471,349,0,0,0,0,0,0,0,349,0,0,0
473,349,0,0,0,70,0,0,0,349,0,0,0
474,369,0,0,0,0,0,0,0,369,0,0,0
534,189,2,2,0,0,0,0,0,0,0,0,0
330,229,8,0,0,0,0,0,0,229,0,0,0
495,40,1,1,8,0,0,0,0,40,0,0,0
514,409,8,0,1,0,0,0,0,409,0,0,0
350,88,8,0,0,0,0,0,0,88,0,0,0
410,43,8,0,1,0,0,0,0,43,0,0,0
412,310,8,0,1,0,0,0,0,310,0,0,0
413,309,8,0,1,0,0,0,0,309,0,0,0
414,309,8,0,1,0,0,0,0,309,0,0,0
415,311,8,0,1,0,0,0,0,311,0,0,0
416,311,8,0,0,0,0,0,0,311,0,0,0
430,329,0,0,0,0,0,0,0,0,0,0,0
450,229,8,0,1,40,0,0,0,229,0,0,0
472,70,8,0,1,349,0,0,0,70,0,0,0
475,369,0,0,0,0,0,0,0,369,0,0,0
494,389,8,0,1,53,0,0,0,389,0,0,0
1,1,3,2,12,0,0,0,0,0,0,0,0
2,2,5,4,10,0,0,0,0,0,0,0,0
3,3,3,2,12,0,0,0,0,0,0,0,0
4,4,3,2,12,0,0,0,0,0,0,0,0
5,5,5,4,10,0,0,0,0,0,0,0,0
6,6,5,4,10,0,0,0,0,0,0,0,0
7,7,8,0,0,0,0,0,0,7,0,0,0
10,40,3,0,0,0,0,0,0,0,0,0,0
11,72,2,2,12,0,0,0,0,0,0,0,0
12,72,2,2,4,0,0,0,0,72,0,0,0
14,83,8,0,1,0,0,0,0,83,0,0,0
15,7,8,0,0,0,0,0,0,7,0,0,0
16,14,8,0,1,0,0,0,0,14,0,0,0
17,15,8,0,1,0,0,0,0,15,0,0,0
18,19,8,0,1,0,0,0,0,19,0,0,0
19,17,8,0,1,0,0,0,0,17,0,0,0
20,16,8,0,1,0,0,0,0,16,0,0,0
21,20,8,0,1,0,0,0,0,20,0,0,0
22,22,8,0,1,0,0,0,0,22,0,0,0
23,23,8,0,0,0,0,0,0,23,0,0,0
24,24,8,0,1,0,0,0,0,24,0,0,0
25,25,8,0,0,0,0,0,0,25,0,0,0
26,25,8,0,1,0,0,0,0,25,0,0,0
27,15,8,0,1,1,0,0,0,15,0,0,0
28,26,8,0,1,0,0,0,0,26,0,0,0
29,76,4,4,2,0,0,0,0,76,0,0,0
30,27,8,0,1,0,0,0,0,27,0,0,0
31,28,0,8,0,0,0,0,0,148,28,0,0
32,29,8,0,0,28,0,0,0,29,0,0,0
33,40,5,0,0,0,0,0,0,0,0,0,0
34,15,8,0,0,0,0,0,0,15,0,0,0
35,31,0,1,0,0,0,0,0,31,0,0,0
